qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|B4MQL8|EIF3B_DROWI	lcl|NW_026920677.1_cds_XP_062594077.1_5277	49.173	665	325	7	3	661	40	2013	0.0	674
sp|B4MY75|EIF3M_DROWI	lcl|NW_026931035.1_cds_XP_062569050.1_31299	45.714	385	200	4	3	383	4	1143	6.76e-115	340
sp|B4MZ79|DRE2_DROWI	lcl|NW_026940018.1_cds_XP_062592972.1_52990	39.404	302	119	11	8	252	37	921	6.05e-48	161
sp|B4NER4|WUHO_DROWI	lcl|NW_026920923.1_cds_XP_062597190.1_5843	32.110	327	176	13	97	403	229	1131	4.14e-18	86.7
sp|B4NYT3|DRE2_DROYA	lcl|NW_026940018.1_cds_XP_062592972.1_52990	40.404	297	118	11	8	247	37	921	4.89e-50	167
sp|B4NZ70|IRS1_DROYA	lcl|NW_026933155.1_cds_XP_062575492.1_37152	42.056	214	113	4	25	238	40	648	2.47e-42	169
sp|B4P5F7|EIF3B_DROYA	lcl|NW_026920677.1_cds_XP_062594077.1_5277	50.509	687	327	7	3	683	40	2079	0.0	714
sp|B4P6M6|EIF3M_DROYA	lcl|NW_026931035.1_cds_XP_062569050.1_31299	46.296	378	199	3	3	376	4	1137	5.00e-114	338
sp|B4PD96|CUE_DROYA	lcl|NW_026922785.1_cds_XP_062600838.1_9115	26.546	388	221	14	113	483	10834	11856	8.06e-26	115
sp|B4PIP5|MAEL_DROYA	lcl|NW_026919816.1_cds_XP_062576753.1_3763	22.965	344	244	10	3	338	4	996	2.79e-16	81.3
sp|B4PYR0|WUHO_DROYA	lcl|NW_026920923.1_cds_XP_062597190.1_5843	30.745	322	183	13	107	409	229	1131	9.42e-25	106
sp|B4Q5Z1|DRE2_DROSI	lcl|NW_026940018.1_cds_XP_062592972.1_52990	40.404	297	118	10	8	247	37	921	1.28e-50	168
sp|B4QB88|EIF3B_DROSI	lcl|NW_026920677.1_cds_XP_062594077.1_5277	50.364	687	328	7	3	683	40	2079	0.0	711
sp|B4QFD2|EIF3M_DROSI	lcl|NW_026931035.1_cds_XP_062569050.1_31299	45.974	385	199	4	3	383	4	1143	1.45e-113	337
sp|B4QL99|MAEL_DROSI	lcl|NW_026936286.1_cds_XP_062583549.1_44438	40.260	77	46	0	302	378	718	948	2.75e-12	68.6
sp|B4QMF4|CUE_DROSI	lcl|NW_026922785.1_cds_XP_062600838.1_9115	27.320	388	218	14	113	483	10834	11856	7.39e-26	115
sp|B5DMC9|WUHO_DROPS	lcl|NW_026920923.1_cds_XP_062597190.1_5843	31.535	241	151	6	64	293	166	879	1.24e-23	102
sp|C9JQI7|TM232_HUMAN	lcl|NW_026933545.1_cds_XP_062576712.1_38257	33.828	337	208	7	3	330	1	993	1.60e-39	157
sp|D2GVP7|STAU1_AILME	lcl|NW_026923961.1_cds_XP_062603547.1_11554	40.927	518	239	13	71	570	766	2172	3.39e-55	200
sp|D2H0H6|TDRD7_AILME	lcl|NW_026922288.1_cds_XP_062599955.1_8337	28.986	207	137	4	897	1095	2338	2952	8.90e-18	90.5
sp|D3K5L7|PCH2_PIG	lcl|NW_026929738.1_cds_XP_062620506.1_26807	62.383	428	158	3	2	429	7	1281	0.0	538
sp|E1BP74|MARF1_BOVIN	lcl|NW_026918875.1_cds_XP_062611957.1_1874	39.491	904	489	12	782	1678	1465	4023	0.0	602
sp|E1BPH3|TDRD5_BOVIN	lcl|NW_026926584.1_cds_XP_062610379.1_17751	23.670	752	471	20	1	667	1	2202	1.24e-40	164
sp|E1BZ85|MARF1_CHICK	lcl|NW_026918875.1_cds_XP_062611957.1_1874	40.022	897	485	16	782	1675	1465	4005	0.0	595
sp|E1C3S7|TDRD7_CHICK	lcl|NW_026922288.1_cds_XP_062599955.1_8337	31.053	190	119	5	874	1054	2359	2919	1.52e-16	86.3
sp|E1C6Q1|PCH2_CHICK	lcl|NW_026929738.1_cds_XP_062620506.1_26807	61.449	428	162	3	2	429	7	1281	0.0	548
sp|E2IUK4|HORM1_PIG	lcl|NW_026919432.1_cds_XP_062569399.1_3148	48.261	230	116	2	1	228	1	687	1.44e-69	229
sp|E2QTD3|TDRD5_CANLF	lcl|NW_026926584.1_cds_XP_062610379.1_17751	24.368	751	468	18	1	668	1	2202	1.44e-42	170
sp|E2RDV1|TDRD7_CANLF	lcl|NW_026922288.1_cds_XP_062599955.1_8337	30.000	220	133	6	919	1119	2299	2952	1.38e-17	89.7
sp|E2RSQ2|HORM1_CANLF	lcl|NW_026919432.1_cds_XP_062569399.1_3148	49.130	230	114	2	1	228	1	687	1.27e-70	232
sp|E7FDB3|NANO1_DANRE	lcl|NW_026923586.1_cds_XP_062602697.1_10792	63.235	68	25	0	136	203	400	603	2.19e-25	100
sp|E7FDW8|TRD7B_DANRE	lcl|NW_026939309.1_cds_XP_062591270.1_51443	24.826	576	375	19	494	1043	6019	7650	2.16e-26	119
sp|F1M8G0|PHTF1_RAT	lcl|NW_026929914.1_cds_XP_062620851.1_27126	46.372	317	169	1	437	753	1681	2628	2.05e-82	282
sp|F1QFR9|PSM4A_DANRE	lcl|NW_026930231.1_cds_XP_062621766.1_27951	45.333	1714	884	19	7	1690	16	5088	0.0	1463
sp|F1QW93|BRDT_DANRE	lcl|NW_026933130.1_cds_XP_062575390.1_37062	49.505	404	152	8	28	379	214	1425	4.13e-113	376
sp|F1QYC4|NEMP2_DANRE	lcl|NW_026918705.1_cds_XP_062608083.1_1530	27.219	338	222	9	109	437	379	1347	5.82e-29	120
sp|F1R2X6|PSM4B_DANRE	lcl|NW_026930231.1_cds_XP_062621766.1_27951	46.203	1712	868	18	5	1682	10	5088	0.0	1488
sp|F7DRV9|BRDT_XENTR	lcl|NW_026933130.1_cds_XP_062575390.1_37062	42.612	467	214	10	27	447	214	1590	3.23e-90	313
sp|G2HE57|DRC7_PANTR	lcl|NW_026939192.1_cds_XP_062591026.1_51185	51.429	805	380	5	75	869	187	2598	0.0	696
sp|H9IWW7|FKBP6_BOMMO	lcl|NW_026930925.1_cds_XP_062568439.1_30746	28.818	406	248	16	60	435	106	1290	6.25e-23	101
sp|O02008|TRA2_DROVI	lcl|NW_026936399.1_cds_XP_062583752.1_44617	54.717	106	48	0	90	195	475	792	5.18e-37	134
sp|O17901|COPZ_CAEEL	lcl|NW_026928365.1_cds_XP_062615662.1_22481	51.705	176	79	3	9	184	22	531	2.31e-65	199
sp|O19010|CRIS3_HORSE	lcl|NW_026933071.1_cds_XP_062575298.1_36953	45.614	171	84	6	35	203	169	660	2.06e-38	138
sp|O62136|INX14_CAEEL	lcl|NW_026932975.1_cds_XP_062574874.1_36613	23.810	378	258	8	23	391	67	1137	3.39e-26	110
sp|P07704|CYB_DROYA	lcl|NC_027724.1_cds_YP_009162808.1_56423	43.094	362	199	4	20	377	1	1077	3.94e-88	271
sp|P0C6A0|ZGLP1_HUMAN	lcl|NW_026928947.1_cds_XP_062617749.1_24342	37.342	158	71	8	100	235	682	1137	7.91e-16	77.4
sp|P0CV98|TSPY3_HUMAN	lcl|NW_026936636.1_cds_XP_062584256.1_45054	36.571	175	103	1	122	288	130	654	4.42e-37	134
sp|P0CV99|TSPY4_HUMAN	lcl|NW_026936636.1_cds_XP_062584256.1_45054	36.571	175	103	1	128	294	130	654	5.14e-37	134
sp|P0CW00|TSPY8_HUMAN	lcl|NW_026936636.1_cds_XP_062584256.1_45054	36.571	175	103	1	122	288	130	654	7.81e-37	133
sp|P0CW01|TSPYA_HUMAN	lcl|NW_026936636.1_cds_XP_062584256.1_45054	36.571	175	103	1	122	288	130	654	4.42e-37	134
sp|P22974|H1L_MYTCA	lcl|NW_026939322.1_cds_XP_062591358.1_51503	68.750	80	24	1	39	118	283	519	8.78e-29	107
sp|P34681|TAG76_CAEEL	lcl|NW_026930660.1_cds_XP_062567257.1_29681	41.117	591	330	8	398	984	937	2667	4.70e-145	457
sp|P52159|CNI_DROVI	lcl|NW_026935502.1_cds_XP_062581222.1_42331	69.231	143	44	0	1	143	1	429	1.47e-67	202
sp|P55054|FABP9_RAT	lcl|NW_026926108.1_cds_XP_062609030.1_16535	33.582	134	80	3	6	131	13	411	1.86e-17	74.3
sp|P56702|DBIL5_RAT	lcl|NW_026931711.1_cds_XP_062571280.1_33328	53.659	82	38	0	1	82	1	246	2.05e-23	85.9
sp|P60226|THIO1_DROYA	lcl|NW_026927669.1_cds_XP_062613369.1_20428	38.095	105	61	2	2	103	7	318	3.56e-19	80.5
sp|P62325|BTG1_MOUSE	lcl|NW_026925183.1_cds_XP_062606436.1_14171	56.780	118	51	0	11	128	1	354	6.26e-47	151
sp|P70368|SEBOX_MOUSE	lcl|NW_026929284.1_cds_XP_062618722.1_25232	40.152	132	63	3	3	119	1	393	8.54e-20	84.7
sp|P83101|GSK3H_DROME	lcl|NW_026940735.1_cds_XP_062594666.1_54498	69.760	334	100	1	24	357	133	1131	0.0	521
sp|P85515|ACTZ_RAT	lcl|NW_026940191.1_cds_XP_062593464.1_53382	86.207	377	51	1	1	376	1	1131	0.0	692
sp|P86196|ROP1_MESAU	lcl|NW_026926931.1_cds_XP_062611106.1_18395	41.791	67	39	0	58	124	436	636	2.05e-15	70.5
sp|P90666|TXND3_HELCR	lcl|NW_026940736.1_cds_XP_062594844.1_54617	51.027	633	299	3	1	633	1	1866	0.0	580
sp|P92029|DNJ60_DROME	lcl|NW_026936870.1_cds_XP_062585120.1_45857	37.755	98	58	1	5	102	46	330	1.51e-15	74.3
sp|P97776|ADA18_RAT	lcl|NW_026932574.1_cds_XP_062573555.1_35401	29.954	434	264	17	9	421	955	2199	1.34e-42	162
sp|Q00PJ3|ASZ1_ATEAB	lcl|NW_026939637.1_cds_XP_062592001.1_52069	29.933	451	300	8	36	474	211	1551	4.37e-55	193
sp|Q02525|ZFP39_MOUSE	lcl|NW_026937629.1_cds_XP_062586899.1_47464	47.790	362	189	0	353	714	7	1092	3.26e-112	345
sp|Q02526|ZFP41_MOUSE	lcl|NW_026924950.1_cds_XP_062605913.1_13683	58.586	99	41	0	85	183	1096	1392	3.16e-34	127
sp|Q02926|RB97D_DROME	lcl|NW_026936653.1_cds_XP_062584417.1_45208	54.070	172	79	0	27	198	109	624	6.21e-57	192
sp|Q05935|MYBA_XENLA	lcl|NW_026938421.1_cds_XP_062588541.1_48941	60.870	184	70	2	7	189	76	624	4.44e-64	227
sp|Q07230|ZSCA2_MOUSE	lcl|NW_026927613.1_cds_XP_062613210.1_20285	53.250	400	187	0	215	614	583	1782	1.12e-149	448
sp|Q07DV3|ASZ1_AOTNA	lcl|NW_026939637.1_cds_XP_062592000.1_52068	28.667	450	296	10	43	476	241	1563	9.51e-50	179
sp|Q07DX6|ASZ1_NOMLE	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.731	449	308	7	36	474	211	1551	1.88e-50	180
sp|Q07DY6|ASZ1_COLGU	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.953	449	307	7	36	474	211	1551	6.72e-52	184
sp|Q07DZ7|ASZ1_ORNAN	lcl|NW_026939637.1_cds_XP_062592001.1_52069	31.490	416	265	11	48	449	253	1482	9.60e-52	184
sp|Q07E17|ASZ1_MUSPF	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.474	443	286	9	47	474	244	1551	8.46e-55	192
sp|Q07E30|ASZ1_NEONE	lcl|NW_026939637.1_cds_XP_062592001.1_52069	29.587	436	299	6	47	474	244	1551	1.21e-53	189
sp|Q07E43|ASZ1_DASNO	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.798	441	306	6	43	475	229	1551	5.89e-52	184
sp|Q08D62|MAEL_XENTR	lcl|NW_026919816.1_cds_XP_062576753.1_3763	29.023	348	219	10	1	339	1	987	7.77e-40	147
sp|Q08E27|STRBP_BOVIN	lcl|NW_026928915.1_cds_XP_062617529.1_24143	53.602	347	148	3	5	339	1747	2784	1.02e-104	341
sp|Q09YH1|ASZ1_SAIBB	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.444	450	297	10	43	476	229	1551	2.07e-49	177
sp|Q09YI3|ASZ1_SHEEP	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.412	447	312	6	36	474	211	1551	5.52e-46	168
sp|Q09YJ5|ASZ1_MUNMU	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.233	387	264	5	35	415	211	1371	6.55e-39	149
sp|Q09YK6|ASZ1_ATEGE	lcl|NW_026939637.1_cds_XP_062592001.1_52069	29.111	450	294	11	43	476	229	1551	7.66e-49	176
sp|Q09YN0|ASZ1_RABIT	lcl|NW_026939637.1_cds_XP_062592000.1_52068	29.754	447	306	6	36	474	223	1563	3.50e-55	193
sp|Q0D6V7|BOP1_ORYSJ	lcl|NW_026941020.1_cds_XP_062595609.1_55332	47.778	540	261	6	156	676	49	1662	3.26e-160	483
sp|Q0V9S9|DRC7_XENTR	lcl|NW_026939192.1_cds_XP_062591026.1_51185	52.005	798	371	3	68	853	208	2601	0.0	760
sp|Q108U1|ASZ1_LOXAF	lcl|NW_026939637.1_cds_XP_062592000.1_52068	30.377	451	298	8	36	474	223	1563	5.79e-56	195
sp|Q16JS8|SPNE_AEDAE	lcl|NW_026940997.1_cds_XP_062595523.1_55239	33.668	1393	817	32	21	1371	376	4359	0.0	764
sp|Q16YA8|MAEL_AEDAE	lcl|NW_026919816.1_cds_XP_062576753.1_3763	28.869	336	202	13	26	346	73	1014	2.16e-27	114
sp|Q16YE7|CUE_AEDAE	lcl|NW_026922785.1_cds_XP_062600838.1_9115	24.651	430	271	18	73	469	10696	11925	1.42e-21	101
sp|Q17848|I5P1_CAEEL	lcl|NW_026925346.1_cds_XP_062606884.1_14576	34.783	414	226	11	5	409	34	1170	2.50e-72	240
sp|Q17RG1|KCD19_HUMAN	lcl|NW_026935905.1_cds_XP_062582422.1_43402	26.171	363	185	12	186	515	118	1056	1.16e-15	82.0
sp|Q1L981|TDRD5_DANRE	lcl|NW_026926584.1_cds_XP_062610379.1_17751	31.718	227	144	5	434	654	1519	2184	3.48e-24	110
sp|Q20870|DAZ1_CAEEL	lcl|NW_026934576.1_cds_XP_062579106.1_40416	50.000	96	48	0	58	153	67	354	5.16e-23	100
sp|Q23593|INX8_CAEEL	lcl|NW_026933720.1_cds_XP_062577200.1_38702	26.700	397	256	9	7	371	67	1248	3.67e-41	150
sp|Q27371|TNNT_CAEEL	lcl|NW_026932430.1_cds_XP_062573194.1_35082	39.375	160	78	5	176	321	421	885	5.70e-20	91.3
sp|Q28068|CALI_BOVIN	lcl|NW_026935080.1_cds_XP_062579834.1_41081	23.502	434	309	11	26	450	115	1374	6.31e-33	134
sp|Q28EB4|NP1L1_XENTR	lcl|NW_026940774.1_cds_XP_062594922.1_54695	65.517	319	101	3	38	348	97	1050	6.64e-97	295
sp|Q28G87|LARP7_XENTR	lcl|NW_026918429.1_cds_XP_062603971.1_1217	44.382	178	96	2	29	204	40	570	7.09e-45	169
sp|Q28Z18|SETB1_DROPS	lcl|NW_026934212.1_cds_XP_062578265.1_39678	50.000	302	141	5	792	1087	1927	2820	1.65e-71	263
sp|Q295U5|INT13_DROPS	lcl|NW_026934053.1_cds_XP_062577976.1_39395	43.780	418	216	9	1	414	4	1212	1.17e-107	333
sp|Q29A33|ATX2_DROPS	lcl|NW_026940528.1_cds_XP_062594080.1_53936	39.189	222	122	5	65	275	109	768	1.13e-31	135
sp|Q29FE9|CUE_DROPS	lcl|NW_026918875.1_cds_XP_062612243.1_1896	29.412	221	123	9	61	268	1102	1704	3.77e-21	99.8
sp|Q29L39|POE_DROPS	lcl|NW_026930368.1_cds_XP_062622353.1_28487	44.512	2460	1228	35	2963	5369	3478	10605	0.0	1968
sp|Q29RL1|CF206_BOVIN	lcl|NW_026930475.1_cds_XP_062566372.1_28866	62.798	629	222	4	1	622	1	1872	0.0	800
sp|Q2I327|DMTA2_XIPMA	lcl|NW_026936019.1_cds_XP_062582807.1_43774	90.909	44	4	0	48	91	49	180	4.33e-23	101
sp|Q2IBB1|ASZ1_CHLAE	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.953	449	307	7	36	474	211	1551	9.05e-52	184
sp|Q2IBB4|ASZ1_RHIFE	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.635	457	289	11	40	478	211	1551	1.84e-55	194
sp|Q2IBE3|ASZ1_PONAB	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.953	449	307	7	36	474	211	1551	2.33e-51	183
sp|Q2IBF5|ASZ1_GORGO	lcl|NW_026939637.1_cds_XP_062592000.1_52068	28.285	449	310	7	36	474	223	1563	5.98e-50	179
sp|Q2IBG0|ASZ1_EULMM	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.222	450	300	10	36	474	211	1551	3.81e-55	193
sp|Q2KJG1|SPAT6_BOVIN	lcl|NW_026932178.1_cds_XP_062572663.1_34596	40.909	154	89	2	1	153	1	459	1.24e-29	122
sp|Q2MJB4|DMTA2_XENLA	lcl|NW_026936019.1_cds_XP_062582807.1_43774	85.417	48	7	0	36	83	37	180	2.99e-24	104
sp|Q2QL84|ASZ1_MICMU	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.243	453	296	10	36	474	211	1551	1.74e-55	194
sp|Q2QLA4|ASZ1_HORSE	lcl|NW_026939637.1_cds_XP_062592000.1_52068	29.268	451	303	8	36	474	223	1563	3.31e-52	185
sp|Q2QLB5|ASZ1_PLEMO	lcl|NW_026939637.1_cds_XP_062592001.1_52069	29.399	449	293	10	43	475	229	1551	1.16e-49	178
sp|Q2QLC6|ASZ1_CARPS	lcl|NW_026939637.1_cds_XP_062592000.1_52068	29.186	442	305	6	36	469	223	1548	4.27e-53	187
sp|Q2QLG0|ASZ1_CALJA	lcl|NW_026939637.1_cds_XP_062592001.1_52069	28.889	450	295	11	43	476	229	1551	3.26e-48	174
sp|Q2QLH1|ASZ1_OTOGA	lcl|NW_026939637.1_cds_XP_062592001.1_52069	30.444	450	299	10	36	474	211	1551	1.49e-54	191
sp|Q2T9M4|DRC7_BOVIN	lcl|NW_026939192.1_cds_XP_062591026.1_51185	51.180	805	384	4	73	868	187	2601	0.0	678
sp|Q2T9V2|DRC9_BOVIN	lcl|NW_026933486.1_cds_XP_062576586.1_38146	42.547	369	197	4	54	411	13	1107	1.82e-63	210
sp|Q2T9W4|ACTL9_BOVIN	lcl|NW_026923042.1_cds_XP_062601289.1_9523	43.666	371	204	4	50	416	22	1131	1.98e-104	315
sp|Q2TAA8|TXIP1_HUMAN	lcl|NW_026918228.1_cds_XP_062598306.1_663	35.135	666	400	9	3	648	169	2130	3.45e-123	382
sp|Q2TBH0|CMA1A_BOVIN	lcl|NW_026929962.1_cds_XP_062620931.1_27183	43.882	237	130	3	19	252	34	744	3.89e-56	181
sp|Q2TBQ9|KLC3_BOVIN	lcl|NW_026918864.1_cds_XP_062611066.1_1777	63.000	400	134	3	19	404	163	1362	2.97e-118	363
sp|Q2TBW8|RL10L_BOVIN	lcl|NW_026923980.1_cds_XP_062603592.1_11599	79.904	209	42	0	1	209	1	627	3.33e-126	356
sp|Q32KU2|PRS37_BOVIN	lcl|NW_026933790.1_cds_XP_062577531.1_38997	26.549	226	141	8	28	233	160	822	1.80e-14	72.0
sp|Q32KV2|MAEL_BOVIN	lcl|NW_026919816.1_cds_XP_062576753.1_3763	27.193	342	208	9	1	312	1	993	2.26e-30	121
sp|Q32KZ2|ACL7A_BOVIN	lcl|NW_026923042.1_cds_XP_062601290.1_9516	44.652	374	201	4	70	438	10	1128	2.48e-110	330
sp|Q32LB1|TBPL1_BOVIN	lcl|NW_026940370.1_cds_XP_062593734.1_53621	59.659	176	71	0	9	184	136	663	1.90e-75	228
sp|Q32NG0|ADAD1_XENLA	lcl|NW_026932716.1_cds_XP_062574046.1_35864	34.140	372	204	9	242	584	799	1878	1.53e-37	148
sp|Q3KR54|ADAD1_RAT	lcl|NW_026932716.1_cds_XP_062574046.1_35864	34.332	367	209	9	276	617	799	1878	1.80e-36	145
sp|Q3MHT3|SOLH2_RAT	lcl|NW_026928013.1_cds_XP_062614415.1_21358	54.795	73	32	1	193	265	667	882	5.18e-16	81.3
sp|Q3T064|ROP1_BOVIN	lcl|NW_026938957.1_cds_XP_062590343.1_50595	43.000	200	112	1	6	203	37	636	6.66e-60	188
sp|Q3T077|TPPP2_BOVIN	lcl|NW_026930705.1_cds_XP_062567490.1_29893	76.000	50	12	0	119	168	382	531	1.62e-18	79.3
sp|Q3T0E2|SYCP3_BOVIN	lcl|NW_026934639.1_cds_XP_062579179.1_40467	50.228	219	105	2	1	218	1	648	1.30e-58	186
sp|Q3TY65|ICA1L_MOUSE	lcl|NW_026926059.1_cds_XP_062608753.1_16264	58.868	265	109	0	14	278	61	855	1.18e-104	321
sp|Q3ULW6|CCD33_MOUSE	lcl|NW_026939309.1_cds_XP_062591286.1_51422	30.892	314	177	3	269	546	802	1731	1.18e-47	186
sp|Q3UWZ0|TRI75_MOUSE	lcl|NW_026924102.1_cds_XP_062603910.1_11892	30.000	180	92	6	5	184	28	465	6.10e-12	69.7
sp|Q3Y598|FOXA3_BOVIN	lcl|NW_026937804.1_cds_XP_062587230.1_47767	83.929	112	18	0	108	219	439	774	2.13e-64	211
sp|Q3ZBL4|LZTL1_BOVIN	lcl|NW_026928317.1_cds_XP_062615439.1_22284	50.166	301	142	4	1	299	1	885	1.04e-93	280
sp|Q4AE28|DMTA2_TAKRU	lcl|NW_026936019.1_cds_XP_062582807.1_43774	86.420	81	11	0	16	96	49	291	1.87e-29	118
sp|Q4FZQ0|YF1BB_XENLA	lcl|NW_026930161.1_cds_XP_062621547.1_27744	47.319	317	140	6	1	299	1	924	2.64e-86	262
sp|Q4FZV3|IDLC_RAT	lcl|NW_026939674.1_cds_XP_062592150.1_52169	74.031	258	66	1	1	258	1	771	1.56e-132	375
sp|Q4KLL5|ROP1_RAT	lcl|NW_026938957.1_cds_XP_062590343.1_50595	43.781	201	109	2	6	203	37	636	7.75e-60	188
sp|Q4R2Z0|RBM46_MACFA	lcl|NW_026919948.1_cds_XP_062578953.1_3945	67.302	315	99	3	18	330	55	993	3.45e-143	424
sp|Q4R2Z8|ZN541_MACFA	lcl|NW_026933727.1_cds_XP_062577327.1_38813	35.849	265	133	8	427	665	3547	4308	1.08e-28	125
sp|Q4R3A0|TPPP2_MACFA	lcl|NW_026930705.1_cds_XP_062567490.1_29893	72.549	51	14	0	118	168	379	531	1.27e-17	76.6
sp|Q4R3G4|RNF17_MACFA	lcl|NW_026925499.1_cds_XP_062607226.1_14887	28.780	549	320	16	251	775	1126	2631	2.31e-48	191
sp|Q4R3K5|IDLC_MACFA	lcl|NW_026939674.1_cds_XP_062592150.1_52169	75.676	259	60	2	1	258	1	771	1.58e-131	373
sp|Q4R3Z4|RFX2_MACFA	lcl|NW_026928102.1_cds_XP_062614677.1_21597	56.721	610	202	11	74	680	1033	2685	0.0	633
sp|Q4R4D3|RL10L_MACFA	lcl|NW_026923980.1_cds_XP_062603592.1_11599	79.904	209	42	0	1	209	1	627	1.69e-126	357
sp|Q4R599|TSNAX_MACFA	lcl|NW_026928921.1_cds_XP_062617559.1_24178	49.200	250	115	4	27	275	46	762	2.00e-78	240
sp|Q4R6C5|ROP1_MACFA	lcl|NW_026938957.1_cds_XP_062590343.1_50595	41.327	196	113	1	10	203	49	636	9.65e-55	175
sp|Q4R6Q3|ACL7A_MACFA	lcl|NW_026923042.1_cds_XP_062601290.1_9516	44.385	374	202	4	67	435	10	1128	1.23e-109	328
sp|Q4R764|SYCP3_MACFA	lcl|NW_026934639.1_cds_XP_062579179.1_40467	57.368	190	80	1	47	236	133	699	5.53e-61	192
sp|Q4R786|MAEL_MACFA	lcl|NW_026919816.1_cds_XP_062576753.1_3763	29.738	343	212	10	1	326	1	993	2.24e-43	157
sp|Q4R7I4|SPA24_MACFA	lcl|NW_026930714.1_cds_XP_062567590.1_29984	32.584	178	120	0	12	189	130	663	9.73e-24	95.5
sp|Q4R7M8|CAZA3_MACFA	lcl|NW_026938921.1_cds_XP_062590196.1_50466	32.847	274	177	4	6	274	22	837	5.23e-47	160
sp|Q4R7Y8|BBOF1_MACFA	lcl|NW_026921142.1_cds_XP_062597840.1_6431	45.090	499	266	2	25	516	73	1566	9.27e-137	407
sp|Q4R848|TBPL1_MACFA	lcl|NW_026940370.1_cds_XP_062593734.1_53621	59.659	176	71	0	9	184	136	663	1.90e-75	228
sp|Q4R8B9|HORM1_MACFA	lcl|NW_026919432.1_cds_XP_062569399.1_3148	43.893	262	141	3	1	257	1	783	2.50e-69	228
sp|Q4R8E8|SKA2_MACFA	lcl|NW_026920581.1_cds_XP_062590441.1_4887	32.323	99	65	1	1	99	1	291	3.17e-11	59.3
sp|Q4R8G6|MEIOB_MACFA	lcl|NW_026937303.1_cds_XP_062586208.1_46811	38.445	463	264	8	13	460	157	1527	4.88e-100	310
sp|Q4R8V4|SL9A8_MACFA	lcl|NW_026920610.1_cds_XP_062591873.1_5035	53.920	523	195	6	58	540	229	1779	6.54e-151	446
sp|Q4V7Y4|DAZLB_XENLA	lcl|NW_026934576.1_cds_XP_062579106.1_40416	47.727	88	43	1	28	112	79	342	6.17e-22	94.4
sp|Q4V8I2|CNDH2_RAT	lcl|NW_026939269.1_cds_XP_062591191.1_51340	30.457	591	345	14	1	552	169	1860	5.31e-66	226
sp|Q502W7|CCD38_HUMAN	lcl|NW_026927071.1_cds_XP_062611571.1_18814	33.810	210	127	3	32	232	190	810	1.49e-23	105
sp|Q562C6|LZTL1_RAT	lcl|NW_026928317.1_cds_XP_062615439.1_22284	49.502	301	144	3	1	299	1	885	6.43e-93	278
sp|Q5E9I7|MEP50_BOVIN	lcl|NW_026937346.1_cds_XP_062586374.1_47008	41.368	307	171	5	24	325	13	921	5.51e-64	207
sp|Q5IRJ7|PROF4_RAT	lcl|NW_026938749.1_cds_XP_062589562.1_49891	48.696	115	58	1	14	128	40	381	4.97e-33	113
sp|Q5JSS6|MEIG1_HUMAN	lcl|NW_026933962.1_cds_XP_062577838.1_39273	49.398	83	41	1	6	88	43	288	2.93e-24	88.6
sp|Q5M7C8|HORM1_XENLA	lcl|NW_026919432.1_cds_XP_062569399.1_3148	46.725	229	119	2	1	226	1	687	2.27e-69	228
sp|Q5M7P8|TDRD7_XENTR	lcl|NW_026938622.1_cds_XP_062589114.1_49480	42.991	107	61	0	1	107	25	345	5.57e-20	94.4
sp|Q5NC83|SMIP7_MOUSE	lcl|NW_026924057.1_cds_XP_062603798.1_11784	34.358	358	199	11	100	440	265	1281	1.33e-36	140
sp|Q5NCX5|NEUL4_MOUSE	lcl|NW_026938238.1_cds_XP_062587994.1_48471	48.254	1546	660	19	45	1563	16	4314	0.0	1368
sp|Q5PQ23|ODFP2_XENLA	lcl|NW_026935438.1_cds_XP_062580968.1_42076	41.369	643	363	6	6	641	25	1932	1.84e-120	379
sp|Q5PQN1|HERC4_RAT	lcl|NW_026937638.1_cds_XP_062586904.1_47526	50.494	1012	479	9	55	1057	10	3006	0.0	934
sp|Q5PQQ6|DRC9_RAT	lcl|NW_026933486.1_cds_XP_062576586.1_38146	40.164	366	196	5	51	394	13	1107	4.03e-74	237
sp|Q5R4T8|DCA13_PONAB	lcl|NW_026930103.1_cds_XP_062621328.1_27486	68.571	175	55	0	271	445	7	531	4.72e-83	254
sp|Q5R6Y5|STRBP_PONAB	lcl|NW_026928915.1_cds_XP_062617529.1_24143	53.314	347	149	3	5	339	1747	2784	5.29e-103	337
sp|Q5R6Z7|ORC4_PONAB	lcl|NW_026927405.1_cds_XP_062612689.1_19812	55.430	442	184	5	2	434	91	1404	4.11e-166	476
