qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|B4GN43|MAEL2_DROPE	lcl|NC_086378.1_cds_XP_063439833.1_24183	23.429	350	237	12	3	341	4	993	7.91e-17	84.0
sp|B4GN46|MAEL1_DROPE	lcl|NC_086378.1_cds_XP_063439833.1_24183	23.429	350	237	12	3	341	4	993	9.81e-17	84.0
sp|B4GXH4|WUHO_DROPE	lcl|NC_086381.1_cds_XP_063401614.1_35582	31.515	165	93	7	161	309	430	912	3.63e-17	84.0
sp|B4H1F5|CUE_DROPE	lcl|NC_086385.1_cds_XP_063411877.1_46037	23.567	471	290	18	78	511	2020	3333	9.52e-26	114
sp|B4HMV9|EIF3B_DROSE	lcl|NC_086379.1_cds_XP_063444701.1_28718	50.426	704	329	7	1	690	1	2094	0.0	678
sp|B4HR14|EIF3M_DROSE	lcl|NC_086381.1_cds_XP_063397935.1_35856	43.523	386	210	4	3	385	4	1146	1.83e-102	309
sp|B4HXL7|DRE2_DROSE	lcl|NC_086378.1_cds_XP_063441856.1_27050	40.072	277	123	10	11	247	43	864	6.28e-44	150
sp|B4IXJ2|CUE_DROGR	lcl|NC_086381.1_cds_XP_063401223.1_35044	32.877	219	120	7	43	252	3220	3822	1.78e-23	107
sp|B4J6D5|EIF3B_DROGR	lcl|NC_086379.1_cds_XP_063444701.1_28718	49.550	666	324	6	2	661	28	2007	0.0	643
sp|B4JAX0|DRE2_DROGR	lcl|NC_086378.1_cds_XP_063441859.1_27053	40.647	278	121	10	11	248	37	858	6.02e-49	163
sp|B4JWS7|WUHO_DROGR	lcl|NC_086381.1_cds_XP_063401614.1_35582	28.686	373	225	17	45	383	97	1194	4.77e-23	100
sp|B4KLC0|DRE2_DROMO	lcl|NC_086378.1_cds_XP_063441859.1_27053	40.433	277	122	11	11	247	37	858	4.17e-39	138
sp|B4KNN9|EIF3B_DROMO	lcl|NC_086379.1_cds_XP_063444701.1_28718	50.074	675	317	7	1	661	1	2007	0.0	649
sp|B4KVI7|MAEL_DROMO	lcl|NC_086378.1_cds_XP_063439833.1_24183	21.839	348	236	13	7	340	22	999	2.85e-13	73.2
sp|B4L6T9|WUHO_DROMO	lcl|NC_086381.1_cds_XP_063401614.1_35582	29.054	296	162	14	118	378	346	1194	4.46e-24	103
sp|B4L8V5|CUE_DROMO	lcl|NC_086381.1_cds_XP_063401223.1_35044	31.364	220	121	7	64	276	3232	3822	5.39e-24	109
sp|B4LCX4|CUE_DROVI	lcl|NC_086385.1_cds_XP_063411289.1_46043	25.108	462	290	19	43	469	10705	12027	1.53e-25	114
sp|B4LM71|EIF3B_DROVI	lcl|NC_086379.1_cds_XP_063444701.1_28718	49.926	675	318	7	1	661	1	2007	0.0	647
sp|B4LRY2|DRE2_DROVI	lcl|NC_086378.1_cds_XP_063441855.1_27049	40.794	277	121	11	11	247	52	873	2.48e-47	159
sp|B4MA12|WUHO_DROVI	lcl|NC_086381.1_cds_XP_063401614.1_35582	47.321	112	56	3	131	241	358	687	1.84e-25	108
sp|B4MLE8|CUE_DROWI	lcl|NC_086381.1_cds_XP_063401223.1_35044	26.887	212	140	5	58	269	3232	3822	1.34e-17	89.0
sp|B4MQL8|EIF3B_DROWI	lcl|NC_086379.1_cds_XP_063444701.1_28718	50.000	704	332	7	1	690	1	2094	0.0	663
sp|B4MY75|EIF3M_DROWI	lcl|NC_086381.1_cds_XP_063397935.1_35856	44.041	386	208	4	3	385	4	1146	7.15e-105	315
sp|B4MZ79|DRE2_DROWI	lcl|NC_086378.1_cds_XP_063441855.1_27049	41.489	282	117	11	11	252	52	873	1.33e-49	166
sp|B4NER4|WUHO_DROWI	lcl|NC_086381.1_cds_XP_063401614.1_35582	33.679	193	108	7	148	328	358	912	7.82e-21	95.1
sp|B4NYT3|DRE2_DROYA	lcl|NC_086378.1_cds_XP_063441856.1_27050	39.350	277	125	10	11	247	43	864	2.36e-46	157
sp|B4NZ70|IRS1_DROYA	lcl|NC_086383.1_cds_XP_063407770.1_42391	31.148	244	147	4	25	265	136	813	8.20e-27	119
sp|B4P5F7|EIF3B_DROYA	lcl|NC_086379.1_cds_XP_063444701.1_28718	50.568	704	328	7	1	690	1	2094	0.0	679
sp|B4P6M6|EIF3M_DROYA	lcl|NC_086381.1_cds_XP_063397935.1_35856	43.523	386	210	4	3	385	4	1146	2.61e-102	308
sp|B4PD96|CUE_DROYA	lcl|NC_086385.1_cds_XP_063411877.1_46037	26.559	433	252	16	78	478	2014	3210	7.63e-30	127
sp|B4PIP5|MAEL_DROYA	lcl|NC_086378.1_cds_XP_063439833.1_24183	21.011	376	256	12	3	360	4	1062	3.21e-11	66.6
sp|B4PYR0|WUHO_DROYA	lcl|NC_086381.1_cds_XP_063401614.1_35582	38.372	172	99	6	108	277	214	714	1.88e-28	117
sp|B4Q5Z1|DRE2_DROSI	lcl|NC_086378.1_cds_XP_063441856.1_27050	40.072	277	123	10	11	247	43	864	9.83e-48	160
sp|B4QB88|EIF3B_DROSI	lcl|NC_086379.1_cds_XP_063444701.1_28718	50.426	704	329	7	1	690	1	2094	0.0	677
sp|B4QFD2|EIF3M_DROSI	lcl|NC_086381.1_cds_XP_063397935.1_35856	43.523	386	210	4	3	385	4	1146	1.83e-102	309
sp|B4QMF4|CUE_DROSI	lcl|NC_086385.1_cds_XP_063411877.1_46037	26.790	433	251	16	78	478	2014	3210	1.99e-30	129
sp|B5DMC9|WUHO_DROPS	lcl|NC_086381.1_cds_XP_063401614.1_35582	33.186	226	128	10	100	308	253	912	2.16e-27	113
sp|C9JQI7|TM232_HUMAN	lcl|NC_086386.1_cds_XP_063414298.1_49718	31.931	404	225	7	3	362	1	1194	1.08e-45	175
sp|D2GVP7|STAU1_AILME	lcl|NC_086383.1_cds_XP_063406323.1_42941	33.121	314	155	11	291	563	1453	2352	2.62e-27	118
sp|D2H0H6|TDRD7_AILME	lcl|NC_086383.1_cds_XP_063406731.1_40793	30.457	197	121	5	891	1078	3040	3609	7.57e-18	90.9
sp|D3K5L7|PCH2_PIG	lcl|NC_086378.1_cds_XP_063440255.1_24884	60.000	430	168	3	1	429	1	1281	0.0	542
sp|E1BP74|MARF1_BOVIN	lcl|NC_086379.1_cds_XP_063444984.1_29117	37.678	982	525	19	739	1678	2092	4902	2.88e-176	582
sp|E1BPH3|TDRD5_BOVIN	lcl|NC_086374.1_cds_XP_063423565.1_8858	30.137	219	144	4	450	662	1528	2175	1.61e-20	99.4
sp|E1BZ85|MARF1_CHICK	lcl|NC_086379.1_cds_XP_063444984.1_29117	37.742	930	489	17	784	1674	2245	4881	8.33e-176	580
sp|E1C3S7|TDRD7_CHICK	lcl|NC_086383.1_cds_XP_063406731.1_40793	32.298	161	101	2	874	1026	3076	3558	7.89e-22	103
sp|E1C6Q1|PCH2_CHICK	lcl|NC_086378.1_cds_XP_063440255.1_24884	60.698	430	165	3	1	429	1	1281	0.0	543
sp|E2IUK4|HORM1_PIG	lcl|NC_086381.1_cds_XP_063398182.1_36228	50.420	238	113	2	1	234	1	711	1.49e-78	254
sp|E2QTD3|TDRD5_CANLF	lcl|NC_086374.1_cds_XP_063423565.1_8858	23.933	539	273	18	134	663	943	2175	7.95e-23	106
sp|E2RDV1|TDRD7_CANLF	lcl|NC_086383.1_cds_XP_063406731.1_40793	31.156	199	117	5	918	1102	3031	3609	5.29e-18	91.7
sp|E2RSQ2|HORM1_CANLF	lcl|NC_086381.1_cds_XP_063398182.1_36228	44.444	306	157	3	1	294	1	915	1.55e-78	254
sp|E7FDB3|NANO1_DANRE	lcl|NC_086375.1_cds_XP_063426609.1_11745	56.757	74	32	0	136	209	397	618	1.30e-23	95.1
sp|E7FDW8|TRD7B_DANRE	lcl|NC_086383.1_cds_XP_063406731.1_40793	29.644	253	154	7	841	1077	2917	3651	4.79e-19	94.7
sp|F1M8G0|PHTF1_RAT	lcl|NC_086383.1_cds_XP_063405965.1_41579	47.205	322	162	2	437	753	2044	3000	2.16e-85	292
sp|F1QFR9|PSM4A_DANRE	lcl|NC_086375.1_cds_XP_063426776.1_11921	45.337	1855	961	19	4	1833	7	5487	0.0	1576
sp|F1QW93|BRDT_DANRE	lcl|NC_086374.1_cds_XP_063423748.1_9093	48.786	412	150	9	28	384	202	1419	1.94e-112	374
sp|F1QYC4|NEMP2_DANRE	lcl|NC_086374.1_cds_XP_063422782.1_7915	29.605	304	184	7	110	392	280	1164	1.38e-34	135
sp|F1R2X6|PSM4B_DANRE	lcl|NC_086375.1_cds_XP_063426776.1_11921	46.935	1860	916	26	4	1825	7	5487	0.0	1635
sp|F7DRV9|BRDT_XENTR	lcl|NC_086374.1_cds_XP_063423748.1_9093	40.821	463	229	7	24	447	193	1563	1.17e-90	314
sp|G2HE57|DRC7_PANTR	lcl|NC_086375.1_cds_XP_063426357.1_11360	47.596	832	417	6	52	868	133	2616	0.0	653
sp|H9IWW7|FKBP6_BOMMO	lcl|NC_086380.1_cds_XP_063448772.1_31185	34.653	303	186	9	60	357	214	1101	6.53e-31	125
sp|O02008|TRA2_DROVI	lcl|NC_086374.1_cds_XP_063420404.1_6535	53.226	124	52	1	78	195	403	774	9.00e-41	144
sp|O17901|COPZ_CAEEL	lcl|NC_086374.1_cds_XP_063425160.1_10825	51.630	184	83	3	1	184	1	534	2.39e-67	204
sp|O19010|CRIS3_HORSE	lcl|NC_086374.1_cds_XP_063424476.1_9972	46.199	171	83	6	35	203	226	717	1.29e-41	146
sp|O62136|INX14_CAEEL	lcl|NC_086385.1_cds_XP_063412414.1_45989	24.365	394	246	11	23	397	64	1146	1.99e-27	114
sp|P07704|CYB_DROYA	lcl|NW_026963809.1_cds_XP_063419632.1_53257	53.867	375	173	0	4	378	52	1176	5.95e-143	414
sp|P0C6A0|ZGLP1_HUMAN	lcl|NC_086373.1_cds_XP_063434169.1_690	39.744	156	83	4	123	267	49	516	9.09e-27	103
sp|P0CV98|TSPY3_HUMAN	lcl|NC_086374.1_cds_XP_063424493.1_10004	37.143	175	102	1	122	288	157	681	1.98e-37	135
sp|P0CV99|TSPY4_HUMAN	lcl|NC_086374.1_cds_XP_063424493.1_10004	37.143	175	102	1	128	294	157	681	2.30e-37	135
sp|P0CW00|TSPY8_HUMAN	lcl|NC_086374.1_cds_XP_063424493.1_10004	37.143	175	102	1	122	288	157	681	2.55e-37	135
sp|P0CW01|TSPYA_HUMAN	lcl|NC_086374.1_cds_XP_063424493.1_10004	37.143	175	102	1	122	288	157	681	1.98e-37	135
sp|P22974|H1L_MYTCA	lcl|NC_086374.1_cds_XP_063420316.1_10504	96.341	82	3	0	37	118	115	360	4.24e-49	157
sp|P34681|TAG76_CAEEL	lcl|NC_086383.1_cds_XP_063406960.1_41179	41.794	591	323	9	398	984	862	2583	2.02e-144	455
sp|P52159|CNI_DROVI	lcl|NW_026963317.1_cds_XP_063418621.1_52313	69.930	143	43	0	1	143	1	429	1.30e-66	199
sp|P55054|FABP9_RAT	lcl|NC_086380.1_cds_XP_063448907.1_31378	38.760	129	69	1	1	119	1	387	9.66e-20	80.1
sp|P56702|DBIL5_RAT	lcl|NC_086374.1_cds_XP_063421139.1_5983	44.304	79	44	0	4	82	7	243	3.50e-17	70.5
sp|P60226|THIO1_DROYA	lcl|NC_086377.1_cds_XP_063438804.1_22389	41.837	98	53	2	3	97	4	294	4.23e-21	85.9
sp|P62325|BTG1_MOUSE	lcl|NC_086373.1_cds_XP_063432290.1_481	52.174	115	55	0	14	128	10	354	1.39e-43	142
sp|P70368|SEBOX_MOUSE	lcl|NC_086384.1_cds_XP_063409784.1_43367	39.735	151	70	6	6	143	595	1023	5.33e-19	84.7
sp|P83101|GSK3H_DROME	lcl|NW_026963290.1_cds_XP_063416657.1_50453	70.060	334	99	1	24	357	133	1131	0.0	523
sp|P85515|ACTZ_RAT	lcl|NC_086376.1_cds_XP_063434788.1_19746	85.146	377	55	1	1	376	1	1131	0.0	686
sp|P86196|ROP1_MESAU	lcl|NC_086381.1_cds_XP_063398181.1_36227	41.791	67	39	0	58	124	436	636	3.81e-15	70.1
sp|P90666|TXND3_HELCR	lcl|NC_086385.1_cds_XP_063412017.1_46072	48.896	634	287	6	4	637	13	1803	0.0	544
sp|P97776|ADA18_RAT	lcl|NC_086376.1_cds_XP_063433618.1_18361	29.399	449	262	18	9	434	976	2226	2.35e-40	155
sp|Q00PJ3|ASZ1_ATEAB	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.508	449	291	10	31	465	229	1527	1.94e-46	170
sp|Q02525|ZFP39_MOUSE	lcl|NC_086377.1_cds_XP_063437957.1_22358	41.628	430	232	3	299	718	79	1341	9.49e-102	321
sp|Q02526|ZFP41_MOUSE	lcl|NC_086377.1_cds_XP_063437893.1_22255	52.427	103	49	0	84	186	553	861	4.25e-31	117
sp|Q02926|RB97D_DROME	lcl|NC_086374.1_cds_XP_063425207.1_10894	52.326	172	82	0	27	198	109	624	5.45e-55	188
sp|Q05935|MYBA_XENLA	lcl|NC_086381.1_cds_XP_063400744.1_34409	58.065	186	72	2	8	190	79	627	1.64e-67	236
sp|Q07230|ZSCA2_MOUSE	lcl|NW_026963309.1_cds_XP_063418112.1_51753	53.769	398	184	0	215	612	145	1338	2.23e-139	416
sp|Q07DV3|ASZ1_AOTNA	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.027	444	293	11	40	467	241	1527	4.05e-42	158
sp|Q07DX6|ASZ1_NOMLE	lcl|NC_086373.1_cds_XP_063401954.1_3783	27.494	451	293	11	31	465	235	1533	2.75e-45	166
sp|Q07DY6|ASZ1_COLGU	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.494	451	293	11	31	465	229	1527	6.29e-45	166
sp|Q07DZ7|ASZ1_ORNAN	lcl|NC_086373.1_cds_XP_063401960.1_3784	29.953	424	284	7	48	466	280	1527	1.18e-49	178
sp|Q07E17|ASZ1_MUSPF	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.062	449	293	10	31	465	229	1527	1.38e-44	164
sp|Q07E30|ASZ1_NEONE	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.241	432	282	9	48	465	274	1527	1.51e-45	167
sp|Q07E43|ASZ1_DASNO	lcl|NC_086373.1_cds_XP_063401954.1_3783	27.354	446	300	10	32	466	235	1533	2.11e-42	159
sp|Q08D62|MAEL_XENTR	lcl|NC_086378.1_cds_XP_063439833.1_24183	27.792	385	241	12	1	371	1	1086	1.07e-40	154
sp|Q08E27|STRBP_BOVIN	lcl|NC_086376.1_cds_XP_063433649.1_18391	51.654	393	162	7	5	379	1675	2823	9.08e-118	375
sp|Q09YH1|ASZ1_SAIBB	lcl|NC_086373.1_cds_XP_063401954.1_3783	26.802	444	294	11	40	467	247	1533	2.09e-42	159
sp|Q09YI3|ASZ1_SHEEP	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.054	442	287	10	48	475	274	1548	2.02e-40	153
sp|Q09YJ5|ASZ1_MUNMU	lcl|NC_086373.1_cds_XP_063401960.1_3784	30.324	432	273	9	47	464	274	1527	4.14e-40	152
sp|Q09YK6|ASZ1_ATEGE	lcl|NC_086373.1_cds_XP_063401960.1_3784	26.802	444	294	11	40	467	241	1527	2.26e-41	155
sp|Q09YN0|ASZ1_RABIT	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.125	448	292	10	34	465	226	1527	1.66e-44	164
sp|Q0D6V7|BOP1_ORYSJ	lcl|NC_086378.1_cds_XP_063441832.1_27012	45.572	621	323	6	67	676	355	2205	0.0	536
sp|Q0V9S9|DRC7_XENTR	lcl|NC_086375.1_cds_XP_063426358.1_11359	49.640	834	407	5	33	853	103	2604	0.0	719
sp|Q108U1|ASZ1_LOXAF	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.731	449	290	10	31	465	229	1527	3.64e-48	174
sp|Q16JS8|SPNE_AEDAE	lcl|NC_086375.1_cds_XP_063427926.1_12643	35.444	1374	814	29	23	1367	376	4365	0.0	778
sp|Q16YA8|MAEL_AEDAE	lcl|NC_086378.1_cds_XP_063439833.1_24183	25.937	347	233	8	26	363	73	1068	5.87e-27	116
sp|Q16YE7|CUE_AEDAE	lcl|NC_086385.1_cds_XP_063411289.1_46043	26.427	473	252	22	103	512	10933	12252	5.56e-30	128
sp|Q17848|I5P1_CAEEL	lcl|NC_086376.1_cds_XP_063435126.1_20137	34.615	416	224	11	5	409	25	1161	1.10e-76	245
sp|Q1L981|TDRD5_DANRE	lcl|NC_086374.1_cds_XP_063423565.1_8858	24.365	394	237	11	10	362	31	1152	4.13e-24	110
sp|Q1XFL1|ZAR1L_BOVIN	lcl|NC_086375.1_cds_XP_063425777.1_13760	44.318	88	46	1	218	302	10	273	1.40e-21	88.6
sp|Q20870|DAZ1_CAEEL	lcl|NC_086374.1_cds_XP_063421420.1_6290	55.056	89	40	0	58	146	67	333	7.54e-23	101
sp|Q23593|INX8_CAEEL	lcl|NC_086385.1_cds_XP_063412763.1_46488	29.581	382	231	11	20	368	112	1242	3.15e-39	145
sp|Q27371|TNNT_CAEEL	lcl|NW_026963294.1_cds_XP_063417154.1_50866	36.129	155	90	3	176	321	388	852	3.86e-18	85.9
sp|Q28068|CALI_BOVIN	lcl|NC_086386.1_cds_XP_063415048.1_49586	24.155	414	301	7	5	412	109	1329	1.51e-32	133
sp|Q28EB4|NP1L1_XENTR	lcl|NC_086381.1_cds_XP_063400657.1_34299	62.805	328	109	3	33	348	97	1077	3.71e-104	314
sp|Q28G87|LARP7_XENTR	lcl|NC_086379.1_cds_XP_063444374.1_28292	48.980	196	98	2	17	211	13	597	7.98e-56	199
sp|Q28Z18|SETB1_DROPS	lcl|NC_086381.1_cds_XP_063398345.1_36490	49.498	299	143	4	797	1092	1345	2226	1.99e-70	258
sp|Q295U5|INT13_DROPS	lcl|NC_086373.1_cds_XP_063444579.1_2259	40.502	558	299	15	7	549	22	1641	1.04e-124	386
sp|Q29A33|ATX2_DROPS	lcl|NC_086380.1_cds_XP_063448561.1_30914	38.767	227	127	4	62	277	97	774	9.75e-30	129
sp|Q29FE9|CUE_DROPS	lcl|NC_086385.1_cds_XP_063411877.1_46037	25.532	423	251	17	140	511	2104	3333	5.06e-26	115
sp|Q29L39|POE_DROPS	lcl|NC_086374.1_cds_XP_063424158.1_9602	42.302	3832	1948	54	1650	5369	4351	15393	0.0	2853
sp|Q29RL1|CF206_BOVIN	lcl|NC_086376.1_cds_XP_063433973.1_18737	62.761	623	230	2	1	622	1	1866	0.0	796
sp|Q2I327|DMTA2_XIPMA	lcl|NC_086373.1_cds_XP_063404381.1_4101	90.909	44	4	0	48	91	55	186	2.22e-23	102
sp|Q2IBB1|ASZ1_CHLAE	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.494	451	293	11	31	465	229	1527	2.92e-45	166
sp|Q2IBB4|ASZ1_RHIFE	lcl|NC_086373.1_cds_XP_063401954.1_3783	28.125	448	294	9	35	469	235	1533	1.28e-46	170
sp|Q2IBE3|ASZ1_PONAB	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.716	451	292	11	31	465	229	1527	8.94e-46	168
sp|Q2IBF5|ASZ1_GORGO	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.051	451	295	11	31	465	229	1527	7.10e-45	165
sp|Q2IBG0|ASZ1_EULMM	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.172	465	301	11	31	481	229	1566	9.36e-47	171
sp|Q2KJG1|SPAT6_BOVIN	lcl|NC_086373.1_cds_XP_063441095.1_1704	28.601	479	284	16	1	456	1	1332	2.88e-36	140
sp|Q2MJB4|DMTA2_XENLA	lcl|NC_086373.1_cds_XP_063404381.1_4101	82.692	52	9	0	32	83	31	186	1.83e-25	107
sp|Q2QL84|ASZ1_MICMU	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.480	467	297	12	31	481	229	1566	2.50e-46	169
sp|Q2QLA4|ASZ1_HORSE	lcl|NC_086373.1_cds_XP_063401954.1_3783	26.786	448	300	9	31	465	235	1533	1.50e-41	156
sp|Q2QLB5|ASZ1_PLEMO	lcl|NC_086373.1_cds_XP_063401954.1_3783	27.540	443	291	10	40	466	247	1533	1.53e-42	159
sp|Q2QLC6|ASZ1_CARPS	lcl|NC_086373.1_cds_XP_063401960.1_3784	28.166	458	298	11	31	475	229	1548	1.02e-42	159
sp|Q2QLG0|ASZ1_CALJA	lcl|NC_086373.1_cds_XP_063401954.1_3783	26.862	443	293	11	40	466	247	1530	2.12e-41	156
sp|Q2QLH1|ASZ1_OTOGA	lcl|NC_086373.1_cds_XP_063401960.1_3784	27.617	449	295	10	31	465	229	1527	3.87e-44	163
sp|Q2T9M4|DRC7_BOVIN	lcl|NC_086375.1_cds_XP_063426358.1_11359	47.141	857	436	6	26	866	31	2598	0.0	638
sp|Q2T9V2|DRC9_BOVIN	lcl|NC_086375.1_cds_XP_063429717.1_14733	39.459	370	199	3	58	411	40	1122	1.86e-59	200
sp|Q2T9W4|ACTL9_BOVIN	lcl|NC_086375.1_cds_XP_063429706.1_14718	43.784	370	203	4	51	416	22	1128	5.05e-104	314
sp|Q2TAA8|TXIP1_HUMAN	lcl|NC_086378.1_cds_XP_063441641.1_26801	35.119	672	400	11	1	650	166	2139	9.79e-117	366
sp|Q2TBH0|CMA1A_BOVIN	lcl|NC_086382.1_cds_XP_063404954.1_39819	43.265	245	135	3	14	254	19	753	3.51e-55	179
sp|Q2TBQ9|KLC3_BOVIN	lcl|NC_086375.1_cds_XP_063426556.1_11638	63.065	398	135	3	19	404	88	1281	6.11e-119	365
sp|Q2TBW8|RL10L_BOVIN	lcl|NC_086379.1_cds_XP_063443686.1_27321	76.667	210	49	0	1	210	1	630	3.23e-119	338
sp|Q32KU2|PRS37_BOVIN	lcl|NC_086379.1_cds_XP_063445617.1_29855	26.341	205	132	6	40	228	988	1593	5.15e-14	72.0
sp|Q32KV2|MAEL_BOVIN	lcl|NC_086378.1_cds_XP_063439833.1_24183	28.099	363	232	9	1	339	1	1074	3.30e-32	130
sp|Q32KZ2|ACL7A_BOVIN	lcl|NC_086375.1_cds_XP_063429706.1_14718	45.676	370	195	4	74	438	22	1128	1.88e-112	336
sp|Q32LB1|TBPL1_BOVIN	lcl|NC_086373.1_cds_XP_063413299.1_5350	59.302	172	70	0	9	180	157	672	1.46e-71	219
sp|Q32NG0|ADAD1_XENLA	lcl|NC_086380.1_cds_XP_063396672.1_32965	32.915	398	231	10	215	584	754	1923	3.26e-40	156
sp|Q3KR54|ADAD1_RAT	lcl|NC_086380.1_cds_XP_063396672.1_32965	33.165	395	231	10	250	617	757	1923	3.80e-38	150
sp|Q3MHT3|SOLH2_RAT	lcl|NC_086374.1_cds_XP_063425105.1_10763	53.968	63	29	0	205	267	628	816	4.86e-15	78.6
sp|Q3T064|ROP1_BOVIN	lcl|NC_086381.1_cds_XP_063398181.1_36227	43.000	200	112	1	6	203	37	636	3.43e-60	189
sp|Q3T077|TPPP2_BOVIN	lcl|NC_086379.1_cds_XP_063446099.1_30410	36.842	171	95	4	8	167	37	543	4.17e-23	91.3
sp|Q3T0E2|SYCP3_BOVIN	lcl|NC_086381.1_cds_XP_063398697.1_37038	51.412	177	85	1	42	218	109	636	3.71e-49	161
sp|Q3TY65|ICA1L_MOUSE	lcl|NC_086385.1_cds_XP_063412713.1_45309	62.800	250	93	0	14	263	61	810	6.18e-105	322
sp|Q3ULW6|CCD33_MOUSE	lcl|NC_086379.1_cds_XP_063444244.1_28126	31.472	591	334	13	20	546	37	1788	9.27e-76	271
sp|Q3UWZ0|TRI75_MOUSE	lcl|NC_086382.1_cds_XP_063404090.1_39439	30.201	149	84	5	7	143	28	450	2.33e-12	70.5
sp|Q3Y598|FOXA3_BOVIN	lcl|NC_086375.1_cds_XP_063426588.1_11669	84.821	112	17	0	108	219	388	723	7.51e-65	212
sp|Q3ZBL4|LZTL1_BOVIN	lcl|NC_086374.1_cds_XP_063424402.1_9881	45.574	305	137	7	4	296	13	876	1.04e-79	244
sp|Q4AE28|DMTA2_TAKRU	lcl|NC_086373.1_cds_XP_063404381.1_4101	43.846	260	107	4	16	275	55	717	2.30e-41	150
sp|Q4FZQ0|YF1BB_XENLA	lcl|NC_086375.1_cds_XP_063427749.1_12375	49.511	307	141	7	1	299	1	903	5.71e-95	284
sp|Q4FZV3|IDLC_RAT	lcl|NC_086383.1_cds_XP_063407332.1_41829	71.956	271	49	2	1	258	1	771	2.39e-135	382
sp|Q4KLL5|ROP1_RAT	lcl|NC_086381.1_cds_XP_063398181.1_36227	43.781	201	109	2	6	203	37	636	1.97e-60	189
sp|Q4R2Z0|RBM46_MACFA	lcl|NC_086381.1_cds_XP_063401669.1_35658	50.000	474	198	7	17	467	40	1413	2.46e-150	441
sp|Q4R2Z8|ZN541_MACFA	lcl|NC_086375.1_cds_XP_063428627.1_13483	36.719	256	137	8	427	665	4156	4899	1.49e-28	125
sp|Q4R3A0|TPPP2_MACFA	lcl|NC_086379.1_cds_XP_063446099.1_30410	37.647	170	95	2	8	167	37	543	4.11e-21	86.3
sp|Q4R3G4|RNF17_MACFA	lcl|NC_086382.1_cds_XP_063405205.1_40186	28.947	532	301	16	252	774	1186	2577	4.19e-47	187
sp|Q4R3K5|IDLC_MACFA	lcl|NC_086383.1_cds_XP_063407332.1_41829	76.834	259	57	2	1	258	1	771	1.17e-134	381
sp|Q4R3Z4|RFX2_MACFA	lcl|NC_086373.1_cds_XP_063408994.1_4816	56.398	633	206	13	74	688	268	2010	0.0	630
sp|Q4R4D3|RL10L_MACFA	lcl|NC_086379.1_cds_XP_063443686.1_27321	77.143	210	48	0	1	210	1	630	8.86e-121	342
sp|Q4R599|TSNAX_MACFA	lcl|NC_086375.1_cds_XP_063429028.1_13960	45.578	294	124	7	18	277	1	876	3.70e-81	248
sp|Q4R6C5|ROP1_MACFA	lcl|NC_086381.1_cds_XP_063398181.1_36227	39.796	196	116	1	10	203	49	636	1.44e-53	172
sp|Q4R6Q3|ACL7A_MACFA	lcl|NC_086375.1_cds_XP_063429706.1_14718	44.652	374	201	4	67	435	10	1128	1.49e-110	331
sp|Q4R764|SYCP3_MACFA	lcl|NC_086381.1_cds_XP_063398697.1_37038	51.031	194	93	1	43	236	112	687	2.19e-56	180
sp|Q4R786|MAEL_MACFA	lcl|NC_086378.1_cds_XP_063439833.1_24183	30.579	363	237	8	1	353	1	1074	1.24e-47	174
sp|Q4R7I4|SPA24_MACFA	lcl|NC_086376.1_cds_XP_063433150.1_17766	31.073	177	122	0	20	196	136	666	2.14e-24	97.1
sp|Q4R7M8|CAZA3_MACFA	lcl|NC_086373.1_cds_XP_063400138.1_3552	32.601	273	178	4	6	274	22	834	2.34e-50	169
sp|Q4R7Y8|BBOF1_MACFA	lcl|NC_086375.1_cds_XP_063426254.1_11200	43.305	478	266	3	26	501	79	1503	2.80e-127	382
sp|Q4R848|TBPL1_MACFA	lcl|NC_086373.1_cds_XP_063413299.1_5350	59.302	172	70	0	9	180	157	672	1.46e-71	219
sp|Q4R8B9|HORM1_MACFA	lcl|NC_086381.1_cds_XP_063398182.1_36228	42.730	337	167	7	1	312	1	1008	1.83e-77	251
sp|Q4R8G6|MEIOB_MACFA	lcl|NC_086379.1_cds_XP_063445971.1_30268	38.928	429	246	7	23	439	154	1428	4.89e-97	302
sp|Q4R8V4|SL9A8_MACFA	lcl|NW_026963290.1_cds_XP_063416588.1_50405	54.396	546	202	6	38	540	232	1857	4.37e-153	453
sp|Q4V7B0|CF157_RAT	lcl|NC_086374.1_cds_XP_063424470.1_9968	35.368	557	302	11	28	542	64	1686	2.22e-76	253
sp|Q4V7Y4|DAZLB_XENLA	lcl|NC_086374.1_cds_XP_063421420.1_6290	49.412	85	40	1	28	109	79	333	1.05e-21	94.7
