qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q99MX1|UBP26_MOUSE	lcl|NW_018406522.1_cds_XP_021356044.1_13915	35.439	285	143	5	283	550	838	1620	5.01e-42	167
sp|Q9BG93|NR0B1_MACMU	lcl|NW_018408653.1_cds_XP_021370924.1_27430	28.440	218	134	4	247	462	1447	2040	7.24e-15	78.2
sp|Q9BG94|NR0B1_CALJA	lcl|NW_018408653.1_cds_XP_021370924.1_27430	28.372	215	132	3	250	462	1456	2040	8.79e-15	77.8
sp|Q9BG96|NR0B1_PONPY	lcl|NW_018403697.1_cds_XP_021356436.1_1410	28.509	228	141	2	239	466	787	1404	2.72e-15	79.0
sp|Q9BG97|NR0B1_PANTR	lcl|NW_018408653.1_cds_XP_021370927.1_27429	28.910	211	128	3	254	462	1441	2013	9.12e-15	77.8
sp|Q9BGN8|DAZL_CALJA	lcl|NW_018408773.1_cds_XP_021373538.1_29707	48.315	89	43	1	35	120	94	360	2.47e-23	99.4
sp|Q9CQ29|RN151_MOUSE	lcl|NW_018408737.1_cds_XP_021372383.1_28651	34.940	166	106	2	4	168	4	498	3.27e-30	114
sp|Q9CYD3|CRTAP_MOUSE	lcl|NW_018408465.1_cds_XP_021368341.1_24849	31.502	273	180	4	105	375	328	1131	2.40e-38	147
sp|Q9CYR6|AGM1_MOUSE	lcl|NW_018408534.1_cds_XP_021369122.1_25730	57.431	545	225	4	3	541	13	1644	0.0	640
sp|Q9D180|CFA57_MOUSE	lcl|NW_018408645.1_cds_XP_021370707.1_27173	58.579	1253	461	11	1	1236	1	3636	0.0	1445
sp|Q9D5P4|ADAD2_MOUSE	lcl|NW_018404481.1_cds_XP_021345781.1_4663	27.136	398	245	11	186	555	1867	3009	1.82e-20	97.1
sp|Q9D5U8|CNBD2_MOUSE	lcl|NW_018408820.1_cds_XP_021375135.1_31153	23.684	456	299	11	149	576	676	1980	5.13e-23	105
sp|Q9D6I3|PROF4_MOUSE	lcl|NW_018405739.1_cds_XP_021352635.1_10858	49.565	115	57	1	14	128	40	381	9.71e-34	115
sp|Q9DAN1|PDILT_MOUSE	lcl|NW_018405386.1_cds_XP_021350558.1_8999	32.613	463	298	5	34	491	52	1413	6.96e-76	250
sp|Q9FXI7|H3L2_ARATH	lcl|NW_018404550.1_cds_XP_021346644.1_5455	86.861	137	17	1	1	137	1	408	2.03e-81	236
sp|Q9GS00|CSN1_CAEEL	lcl|NW_018405386.1_cds_XP_021350630.1_9079	25.251	499	322	8	44	534	4	1371	5.60e-46	170
sp|Q9GZP4|PITH1_HUMAN	lcl|NW_018407282.1_cds_XP_021359799.1_17257	62.766	188	70	0	24	211	73	636	4.45e-88	259
sp|Q9H091|ZMY15_HUMAN	lcl|NW_018408875.1_cds_XP_021377211.1_32936	33.193	238	128	6	462	698	1633	2256	1.01e-27	120
sp|Q9H3C7|GGNB2_HUMAN	lcl|NW_018408154.1_cds_XP_021365979.1_22907	62.147	354	129	4	1	352	1	1053	1.90e-160	477
sp|Q9JKB5|ARI4B_RAT	lcl|NW_018408895.1_cds_XP_021378483.1_34142	45.025	402	195	7	3	398	4	1149	1.13e-86	311
sp|Q9JKU6|STRBP_RAT	lcl|NW_018404943.1_cds_XP_021348464.1_7074	52.973	370	163	6	5	368	1741	2835	4.54e-109	352
sp|Q9JL70|FANCA_MOUSE	lcl|NW_018406231.1_cds_XP_021354649.1_12682	30.878	638	372	21	420	1022	1	1812	6.52e-63	234
sp|Q9JMD1|SMBT1_MOUSE	lcl|NW_018408382.1_cds_XP_021367551.1_24313	46.851	651	332	8	14	654	1018	2958	0.0	578
sp|Q9MZ13|VDAC3_BOVIN	lcl|NW_018403550.1_cds_XP_021351930.1_1021	58.423	279	116	0	5	283	10	846	2.38e-122	351
sp|Q9N359|CSN4_CAEEL	lcl|NW_018408906.1_cds_XP_021379568.1_35068	39.181	342	199	4	60	400	172	1173	1.87e-74	238
sp|Q9N6P4|FZO_DROSI	lcl|NW_018403589.1_cds_XP_021353681.1_1183	27.664	488	300	11	9	454	823	2253	4.93e-47	174
sp|Q9NX45|SOLH2_HUMAN	lcl|NW_018405055.1_cds_XP_021348977.1_7607	51.515	66	32	0	206	271	955	1152	1.63e-15	79.7
sp|Q9NXK6|PAQR5_HUMAN	lcl|NW_018406762.1_cds_XP_021357097.1_14875	43.175	315	175	3	9	322	28	963	4.85e-84	258
sp|Q9QUM7|MSH5_MOUSE	lcl|NW_018408785.1_cds_XP_021373867.1_29978	47.673	795	401	6	50	833	181	2553	0.0	694
sp|Q9QZC4|PCY1B_RAT	lcl|NW_018408726.1_cds_XP_021372169.1_28410	57.439	289	108	4	35	316	4	846	2.47e-119	350
sp|Q9R157|ADA18_MOUSE	lcl|NW_018408894.1_cds_XP_021378377.1_34076	26.996	689	447	21	44	697	223	2226	3.37e-70	251
sp|Q9R1M3|TSPY1_RAT	lcl|NW_018408548.1_cds_XP_021369327.1_25870	36.813	182	92	3	162	328	148	669	5.72e-38	138
sp|Q9R1R4|TDRD7_RAT	lcl|NW_018408758.1_cds_XP_021373066.1_29259	29.817	218	123	5	916	1112	982	1608	6.67e-17	86.7
sp|Q9TT13|VDAC3_RABIT	lcl|NW_018403550.1_cds_XP_021351930.1_1021	58.423	279	116	0	5	283	10	846	6.63e-123	353
sp|Q9TU19|NPHP1_CANLF	lcl|NW_018479993.1_cds_XP_021341086.1_37872	37.794	553	303	8	40	558	832	2469	1.34e-113	357
sp|Q9V3U2|NHP2_DROME	lcl|NW_018406415.1_cds_XP_021355517.1_13455	43.284	134	75	1	27	160	58	456	7.45e-36	122
sp|Q9V3U9|SLMO_DROME	lcl|NW_018407237.1_cds_XP_021359522.1_17065	42.391	184	104	2	1	182	1	552	7.56e-49	159
sp|Q9V3Y2|DRE2_DROME	lcl|NW_018407065.1_cds_XP_021358333.1_15937	38.079	302	125	10	5	247	25	921	1.38e-39	139
sp|Q9V4Q8|RU2A_DROME	lcl|NW_018407577.1_cds_XP_021362267.1_19544	54.545	242	97	2	1	240	1	693	3.40e-69	214
sp|Q9VAD6|COG7_DROME	lcl|NW_018405094.1_cds_XP_021349091.1_7657	27.843	765	510	13	1	738	1	2250	5.06e-82	277
sp|Q9VAY3|MFRN_DROME	lcl|NW_018404097.1_cds_XP_021375476.1_3096	50.489	307	141	5	1	296	1	921	1.32e-95	289
sp|Q9VC35|LILI_DROME	lcl|NW_018405928.1_cds_XP_021353558.1_11679	46.123	503	234	4	11	512	22	1422	8.56e-129	385
sp|Q9VDE5|PPAN_DROME	lcl|NW_018407509.1_cds_XP_021361638.1_18939	43.284	402	219	4	3	395	4	1209	8.59e-97	300
sp|Q9VKW2|PIE_DROME	lcl|NW_018407826.1_cds_XP_021363772.1_20948	35.206	267	152	8	9	260	58	840	4.07e-43	166
sp|Q9VM91|TTL3A_DROME	lcl|NW_018480078.1_cds_XP_021344005.1_40426	44.538	357	186	4	326	677	1102	2151	1.63e-97	333
sp|Q9VUZ1|TPPC2_DROME	lcl|NW_018407364.1_cds_XP_021360255.1_17687	59.286	140	55	1	2	139	7	426	6.72e-63	189
sp|Q9VVU5|CSN1_DROME	lcl|NW_018405386.1_cds_XP_021350630.1_9079	71.233	365	103	1	157	521	358	1446	0.0	530
sp|Q9W1I2|BGCN_DROME	lcl|NW_018405170.1_cds_XP_021349616.1_8135	23.789	1156	701	29	26	1051	262	3579	3.80e-79	287
sp|Q9W3Y4|GA2PE_DROME	lcl|NW_018407050.1_cds_XP_021358193.1_15857	50.829	181	80	5	1	180	76	594	2.66e-45	179
sp|Q9XZ14|GOE_DROME	lcl|NW_018404626.1_cds_XP_021346867.1_5659	20.108	557	402	13	163	710	352	1920	1.18e-23	108
sp|Q9Y4I5|MTL5_HUMAN	lcl|NW_018408906.1_cds_XP_021379566.1_35065	56.667	210	83	2	307	508	1882	2511	9.62e-62	217
sp|X1WGX5|PUM3_DANRE	lcl|NW_018480048.1_cds_XP_021342265.1_38932	44.708	548	292	5	83	628	796	2412	5.78e-159	477
sp|A0A0G2JEB6|CFA47_MOUSE	lcl|NW_018407803.1_cds_XP_021363648.1_20811	35.006	3288	1934	46	22	3177	22	9672	0.0	1808
sp|A0A182C2Z2|OVCH_HALRO	lcl|NW_018405528.1_cds_XP_021351138.1_9506	30.965	549	303	17	311	805	1156	2736	1.88e-56	214
sp|A0A1L8GXY4|CFA43_XENLA	lcl|NW_018406415.1_cds_XP_021355562.1_13531	35.091	1214	707	19	7	1150	16	3624	0.0	677
sp|A0A1L8HJK9|ZA1LL_XENLA	lcl|NW_018407245.1_cds_XP_021359589.1_17083	33.333	114	48	1	181	266	46	387	6.27e-14	68.2
sp|A0A1L8HTT5|ZAR1L_XENLA	lcl|NW_018407245.1_cds_XP_021359589.1_17083	38.938	113	42	1	211	296	46	384	4.55e-20	85.5
sp|A0A494C1R9|TSPY9_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	128	294	154	678	2.34e-37	135
sp|A0M8T3|ASZ1_FELCA	lcl|NW_018403833.1_cds_XP_021362591.1_1966	27.638	398	275	6	48	434	262	1449	2.29e-36	142
sp|A1X154|ASZ1_ECHTE	lcl|NW_018403833.1_cds_XP_021362591.1_1966	27.523	436	300	8	50	475	268	1557	3.73e-38	147
sp|A1YEV9|ZSC21_GORGO	lcl|NW_018407844.1_cds_XP_021363925.1_21043	55.000	200	87	3	273	469	400	999	8.69e-64	211
sp|A1YG26|ZSC21_PANPA	lcl|NW_018407844.1_cds_XP_021363925.1_21043	55.000	200	87	3	273	469	400	999	8.51e-64	211
sp|A2ARZ3|FSIP2_MOUSE	lcl|NW_018408465.1_cds_XP_021368195.1_24781	30.263	228	147	6	42	259	64	741	2.32e-21	105
sp|A2BF66|HORM1_DANRE	lcl|NW_018405900.1_cds_XP_021353391.1_11552	44.298	228	125	2	15	241	58	738	1.26e-62	211
sp|A2RV06|CF206_DANRE	lcl|NW_018404097.1_cds_XP_021375361.1_3083	49.765	637	293	6	1	624	1	1869	0.0	583
sp|A2T6W2|ZN449_PANTR	lcl|NW_018480058.1_cds_XP_021342656.1_39268	50.000	204	102	0	313	516	643	1254	1.84e-60	207
sp|A2T712|ZSC21_PANTR	lcl|NW_018407844.1_cds_XP_021363925.1_21043	55.000	200	87	3	273	469	400	999	8.78e-64	211
sp|A2T7L7|ZSC21_PONPY	lcl|NW_018407844.1_cds_XP_021363925.1_21043	55.000	200	87	3	273	469	400	999	9.16e-64	211
sp|A4D7T3|ASZ1_NOTEU	lcl|NW_018403833.1_cds_XP_021362591.1_1966	27.315	432	291	6	25	434	157	1449	3.22e-40	152
sp|A4IFD8|MET14_BOVIN	lcl|NW_018406268.1_cds_XP_021354822.1_12836	57.881	387	127	6	24	396	70	1164	7.18e-145	422
sp|A4UTQ0|MAEL_PIG	lcl|NW_018407403.1_cds_XP_021360790.1_18177	28.571	329	222	6	8	327	19	993	5.80e-44	163
sp|A6NFT4|CFA73_HUMAN	lcl|NW_018408358.1_cds_XP_021367308.1_24108	38.854	314	182	2	1	306	1	936	2.82e-53	177
sp|A6NG13|MGT4D_HUMAN	lcl|NW_018405643.1_cds_XP_021352151.1_10425	34.715	386	230	5	1	369	1	1143	3.72e-67	222
sp|A6NJZ7|RIM3C_HUMAN	lcl|NW_018408881.1_cds_XP_021377685.1_33436	36.559	186	113	2	1451	1631	5074	5631	3.67e-30	132
sp|A6NK02|TRI75_HUMAN	lcl|NW_018408912.1_cds_XP_021379900.1_35383	28.139	231	136	8	6	211	25	702	1.69e-13	73.6
sp|A6NKD2|TSPY2_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	122	288	154	678	3.89e-38	137
sp|A6NNM3|RIM3B_HUMAN	lcl|NW_018408881.1_cds_XP_021377685.1_33436	36.559	186	113	2	1451	1631	5074	5631	1.39e-30	133
sp|A6NP61|ZAR1L_HUMAN	lcl|NW_018407245.1_cds_XP_021359589.1_17083	36.842	114	45	1	220	306	46	387	1.35e-16	76.3
sp|A6QLE1|TDRD7_BOVIN	lcl|NW_018408758.1_cds_XP_021373066.1_29259	27.907	215	128	5	897	1089	967	1596	5.95e-16	83.6
sp|A6QLW9|RFX2_BOVIN	lcl|NW_018403543.1_cds_XP_021351188.1_939	57.351	619	213	10	73	687	247	1962	0.0	638
sp|A6QQ94|DMTA2_BOVIN	lcl|NW_018408877.1_cds_XP_021377274.1_33054	90.698	43	4	0	61	103	58	186	3.57e-22	99.4
sp|A6QQM8|CCD42_BOVIN	lcl|NW_018408358.1_cds_XP_021367309.1_24109	45.695	302	158	3	10	310	10	900	1.76e-81	250
sp|A8TSS9|DMTA2_MONAL	lcl|NW_018408877.1_cds_XP_021377274.1_33054	93.182	44	3	0	48	91	55	186	6.82e-24	103
sp|A8WMY3|ZPT71_CAEBR	lcl|NW_018479894.1_cds_XP_021340328.1_37191	40.909	330	162	6	78	392	289	1224	2.61e-49	172
sp|A8WQY8|EIF3M_CAEBR	lcl|NW_018408700.1_cds_XP_021371561.1_27937	30.570	386	245	9	8	384	10	1125	1.79e-46	164
sp|A8WSU9|PRO1_CAEBR	lcl|NW_018403543.1_cds_XP_021350713.1_994	26.807	332	231	6	18	345	46	1017	7.99e-35	137
sp|A9CPT4|TDRD1_ORYLA	lcl|NW_018405326.1_cds_XP_021350189.1_8649	25.158	791	459	26	210	973	6217	8271	1.65e-50	197
sp|B0BMX9|MEIOB_RAT	lcl|NW_018405300.1_cds_XP_021350021.1_8493	37.209	473	277	9	7	464	94	1497	8.13e-98	304
sp|B0W2W6|MAEL_CULQU	lcl|NW_018407403.1_cds_XP_021360790.1_18177	25.648	347	233	6	1	341	1	984	5.67e-30	125
sp|B0WH58|CUE_CULQU	lcl|NW_018406552.1_cds_XP_021356232.1_14067	37.017	181	91	8	327	502	175	663	7.24e-22	99.4
sp|B2GUN4|MARF1_XENTR	lcl|NW_018405749.1_cds_XP_021352809.1_11012	37.832	867	459	13	773	1585	1846	4368	4.80e-174	574
sp|B3MCZ5|EIF3M_DROAN	lcl|NW_018408700.1_cds_XP_021371561.1_27937	47.656	384	193	4	3	383	4	1140	1.99e-115	342
sp|B3ME25|EIF3B_DROAN	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.000	666	317	6	2	656	28	2010	0.0	655
sp|B3MLC5|DRE2_DROAN	lcl|NW_018407065.1_cds_XP_021358333.1_15937	37.500	304	128	10	3	247	19	921	3.49e-39	139
sp|B3MRC6|WUHO_DROAN	lcl|NW_018405139.1_cds_XP_021349467.1_7993	32.800	250	134	9	91	317	211	927	4.25e-28	115
sp|B3N5N3|DRE2_DROER	lcl|NW_018407065.1_cds_XP_021358333.1_15937	38.079	302	125	10	5	247	25	921	4.00e-39	138
sp|B3NBB6|CUE_DROER	lcl|NW_018405627.1_cds_XP_021351874.1_10163	28.346	381	235	15	113	479	10702	11772	4.25e-26	115
sp|B3NEF0|MAEL_DROER	lcl|NW_018407403.1_cds_XP_021360790.1_18177	23.140	242	170	8	96	335	301	984	2.26e-11	67.0
sp|B3NMI5|EIF3B_DROER	lcl|NW_018408861.1_cds_XP_021376588.1_32447	49.784	693	336	6	4	690	40	2100	0.0	681
sp|B3NRC6|EIF3M_DROER	lcl|NW_018408700.1_cds_XP_021371561.1_27937	46.875	384	196	4	3	383	4	1140	6.46e-112	333
sp|B3NXQ7|WUHO_DROER	lcl|NW_018405139.1_cds_XP_021349467.1_7993	37.736	159	86	4	100	248	220	687	6.82e-22	97.8
sp|B4F7C4|TDRD5_RAT	lcl|NW_018405326.1_cds_XP_021350188.1_8650	33.918	171	107	4	483	653	3967	4461	2.27e-15	82.8
sp|B4GAY7|EIF3B_DROPE	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.898	668	316	6	4	665	40	2025	0.0	671
sp|B4GDM5|EIF3M_DROPE	lcl|NW_018408700.1_cds_XP_021371561.1_27937	46.875	384	196	4	3	383	4	1140	1.20e-112	335
sp|B4GK79|DRE2_DROPE	lcl|NW_018407065.1_cds_XP_021358333.1_15937	39.145	304	122	11	3	246	19	921	6.82e-42	145
sp|B4GN43|MAEL2_DROPE	lcl|NW_018407403.1_cds_XP_021360790.1_18177	23.784	370	236	13	3	353	4	1032	3.94e-19	90.9
sp|B4GN46|MAEL1_DROPE	lcl|NW_018407403.1_cds_XP_021360790.1_18177	23.784	370	236	13	3	353	4	1032	2.47e-19	91.7
sp|B4GXH4|WUHO_DROPE	lcl|NW_018405139.1_cds_XP_021349467.1_7993	29.555	247	138	11	161	381	463	1173	2.97e-18	87.0
sp|B4H1F5|CUE_DROPE	lcl|NW_018405627.1_cds_XP_021351874.1_10163	22.757	457	305	15	59	498	10552	11829	1.48e-21	101
sp|B4HMV9|EIF3B_DROSE	lcl|NW_018408861.1_cds_XP_021376588.1_32447	49.424	694	340	5	3	690	34	2100	0.0	681
sp|B4HR14|EIF3M_DROSE	lcl|NW_018408700.1_cds_XP_021371561.1_27937	46.875	384	196	4	3	383	4	1140	3.44e-112	333
sp|B4HXL7|DRE2_DROSE	lcl|NW_018407065.1_cds_XP_021358333.1_15937	37.624	303	127	9	4	247	22	921	2.20e-36	131
sp|B4IB36|MAEL_DROSE	lcl|NW_018406231.1_cds_XP_021354646.1_12676	38.356	73	45	0	302	374	715	933	9.90e-12	66.6
sp|B4IXJ2|CUE_DROGR	lcl|NW_018405627.1_cds_XP_021351874.1_10163	26.859	417	265	17	89	480	10699	11904	2.90e-24	109
sp|B4J6D5|EIF3B_DROGR	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.226	663	318	6	4	660	40	2010	0.0	654
sp|B4JAX0|DRE2_DROGR	lcl|NW_018407065.1_cds_XP_021358333.1_15937	36.275	306	130	11	3	248	19	921	7.23e-37	132
sp|B4JWS7|WUHO_DROGR	lcl|NW_018405139.1_cds_XP_021349467.1_7993	26.932	427	247	17	1	385	1	1212	7.18e-24	103
sp|B4KLC0|DRE2_DROMO	lcl|NW_018407065.1_cds_XP_021358333.1_15937	37.377	305	127	11	3	247	19	921	2.92e-32	120
sp|B4KNN9|EIF3B_DROMO	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.377	663	317	6	4	660	40	2010	0.0	659
sp|B4L6T9|WUHO_DROMO	lcl|NW_018405139.1_cds_XP_021349467.1_7993	27.751	418	250	15	1	380	1	1212	3.65e-27	112
sp|B4L8V5|CUE_DROMO	lcl|NW_018405627.1_cds_XP_021351874.1_10163	30.396	227	141	6	49	271	5449	6090	4.27e-22	103
sp|B4LCX4|CUE_DROVI	lcl|NW_018405627.1_cds_XP_021351874.1_10163	29.646	226	142	6	50	271	5452	6090	2.57e-20	97.4
sp|B4LM71|EIF3B_DROVI	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.528	663	316	6	4	660	40	2010	0.0	659
sp|B4LRY2|DRE2_DROVI	lcl|NW_018407065.1_cds_XP_021358333.1_15937	37.377	305	127	11	3	247	19	921	5.56e-39	138
sp|B4MA12|WUHO_DROVI	lcl|NW_018405139.1_cds_XP_021349467.1_7993	30.903	288	155	10	131	385	364	1194	3.96e-28	115
sp|B4MLE8|CUE_DROWI	lcl|NW_018405627.1_cds_XP_021351874.1_10163	26.872	227	139	4	48	264	5461	6090	2.09e-16	85.1
sp|B4MQL8|EIF3B_DROWI	lcl|NW_018408861.1_cds_XP_021376588.1_32447	50.377	663	317	6	4	660	40	2010	0.0	678
sp|B4MY75|EIF3M_DROWI	lcl|NW_018408700.1_cds_XP_021371561.1_27937	47.396	384	194	4	3	383	4	1140	7.08e-115	340
sp|B4MZ79|DRE2_DROWI	lcl|NW_018407065.1_cds_XP_021358333.1_15937	37.864	309	125	10	3	252	19	921	1.39e-39	140
sp|B4NER4|WUHO_DROWI	lcl|NW_018405139.1_cds_XP_021349467.1_7993	33.163	196	108	7	148	328	364	927	1.08e-19	91.7
sp|B4NYT3|DRE2_DROYA	lcl|NW_018407065.1_cds_XP_021358333.1_15937	38.079	302	125	10	5	247	25	921	1.47e-39	139
sp|B4NZ70|IRS1_DROYA	lcl|NW_018408812.1_cds_XP_021374895.1_30928	38.043	276	134	11	12	266	61	840	2.79e-38	156
sp|B4P5F7|EIF3B_DROYA	lcl|NW_018408861.1_cds_XP_021376588.1_32447	49.928	693	335	6	4	690	40	2100	0.0	685
sp|B4P6M6|EIF3M_DROYA	lcl|NW_018408700.1_cds_XP_021371561.1_27937	46.615	384	197	4	3	383	4	1140	1.87e-111	332
sp|B4PD96|CUE_DROYA	lcl|NW_018405627.1_cds_XP_021351874.1_10163	28.346	381	235	15	113	479	10702	11772	2.19e-26	117
sp|B4PIP5|MAEL_DROYA	lcl|NW_018407403.1_cds_XP_021360790.1_18177	21.908	283	201	9	80	356	241	1047	8.11e-11	65.5
sp|B4PYR0|WUHO_DROYA	lcl|NW_018405139.1_cds_XP_021349467.1_7993	38.994	159	84	4	108	256	220	687	6.68e-27	112
sp|B4Q5Z1|DRE2_DROSI	lcl|NW_018407065.1_cds_XP_021358333.1_15937	39.073	302	122	10	5	247	25	921	2.87e-40	141
sp|B4QB88|EIF3B_DROSI	lcl|NW_018408861.1_cds_XP_021376588.1_32447	49.928	693	335	6	4	690	40	2100	0.0	682
sp|B4QFD2|EIF3M_DROSI	lcl|NW_018408700.1_cds_XP_021371561.1_27937	46.875	384	196	4	3	383	4	1140	3.44e-112	333
sp|B4QL99|MAEL_DROSI	lcl|NW_018406231.1_cds_XP_021354646.1_12676	38.356	73	45	0	302	374	715	933	1.06e-11	66.6
sp|B4QMF4|CUE_DROSI	lcl|NW_018405627.1_cds_XP_021351874.1_10163	25.843	445	302	12	43	479	10498	11772	8.48e-26	115
sp|B5DMC9|WUHO_DROPS	lcl|NW_018405139.1_cds_XP_021349467.1_7993	27.818	417	238	17	1	380	1	1173	1.88e-28	116
sp|B5DRY3|MAEL2_DROPS	lcl|NW_018407403.1_cds_XP_021360790.1_18177	22.599	354	251	12	7	354	22	1032	7.35e-13	70.9
sp|C9JQI7|TM232_HUMAN	lcl|NW_018407163.1_cds_XP_021359117.1_16732	31.429	385	222	5	3	345	1	1155	2.68e-45	174
sp|D2GVP7|STAU1_AILME	lcl|NW_018408849.1_cds_XP_021376047.1_31939	34.694	294	133	9	287	576	1351	2067	4.88e-31	129
sp|D2H0H6|TDRD7_AILME	lcl|NW_018404181.1_cds_XP_021379223.1_3455	36.667	120	65	1	7	126	19	345	8.97e-16	83.6
sp|D3K5L7|PCH2_PIG	lcl|NW_018408772.1_cds_XP_021373516.1_29662	63.747	411	147	1	19	429	70	1296	0.0	551
sp|E1BP74|MARF1_BOVIN	lcl|NW_018405749.1_cds_XP_021352809.1_11012	38.178	922	486	18	759	1641	1738	4368	8.15e-174	575
sp|E1BPH3|TDRD5_BOVIN	lcl|NW_018405326.1_cds_XP_021350188.1_8650	34.503	171	106	4	479	649	3967	4461	5.97e-15	81.3
sp|E1BZ85|MARF1_CHICK	lcl|NW_018405749.1_cds_XP_021352810.1_11013	38.206	903	517	15	782	1675	1825	4437	5.34e-177	583
sp|E1C3S7|TDRD7_CHICK	lcl|NW_018408758.1_cds_XP_021373066.1_29259	29.577	213	118	6	874	1062	982	1596	6.84e-18	89.7
sp|E1C6Q1|PCH2_CHICK	lcl|NW_018408772.1_cds_XP_021373516.1_29662	63.636	407	146	1	22	428	79	1293	0.0	551
sp|E2IUK4|HORM1_PIG	lcl|NW_018405900.1_cds_XP_021353391.1_11552	48.729	236	116	2	3	234	10	714	3.76e-71	235
sp|E2QTD3|TDRD5_CANLF	lcl|NW_018405326.1_cds_XP_021350188.1_8650	34.503	171	106	4	480	650	3967	4461	3.06e-15	82.0
sp|E2RDV1|TDRD7_CANLF	lcl|NW_018404181.1_cds_XP_021379223.1_3455	35.338	133	72	2	7	139	19	375	7.87e-16	83.6
sp|E2RSQ2|HORM1_CANLF	lcl|NW_018405900.1_cds_XP_021353391.1_11552	48.729	236	116	2	3	234	10	714	2.52e-71	235
sp|E7FDB3|NANO1_DANRE	lcl|NW_018406415.1_cds_XP_021355616.1_13525	65.517	58	20	0	150	207	433	606	1.36e-21	90.1
sp|E7FDW8|TRD7B_DANRE	lcl|NW_018404181.1_cds_XP_021379223.1_3455	38.947	95	58	0	1	95	1	285	1.28e-16	86.3
sp|F1M8G0|PHTF1_RAT	lcl|NW_018408812.1_cds_XP_021374923.1_30954	46.629	356	181	3	407	761	2155	3198	1.08e-90	308
sp|F1QFR9|PSM4A_DANRE	lcl|NW_018405944.1_cds_XP_021353706.1_11843	46.781	1864	927	26	4	1833	22	5520	0.0	1614
sp|F1QW93|BRDT_DANRE	lcl|NW_018405055.1_cds_XP_021349026.1_7585	46.296	432	151	9	28	380	193	1482	2.10e-108	364
sp|F1QYC4|NEMP2_DANRE	lcl|NW_018480059.1_cds_XP_021342688.1_39331	28.358	268	178	4	132	392	475	1257	1.67e-31	127
sp|F1R2X6|PSM4B_DANRE	lcl|NW_018405944.1_cds_XP_021353706.1_11843	46.567	1864	923	26	4	1825	22	5520	0.0	1627
sp|F7DRV9|BRDT_XENTR	lcl|NW_018405055.1_cds_XP_021349026.1_7585	59.477	153	60	1	18	168	160	618	1.22e-51	198
sp|G2HE57|DRC7_PANTR	lcl|NW_018404396.1_cds_XP_021345429.1_4367	48.055	797	384	4	75	845	214	2592	0.0	666
sp|H9IWW7|FKBP6_BOMMO	lcl|NW_018406035.1_cds_XP_021353947.1_12037	26.700	397	262	10	60	435	247	1413	7.62e-29	119
sp|O02008|TRA2_DROVI	lcl|NW_018408898.1_cds_XP_021378793.1_34456	54.717	106	48	0	90	195	439	756	7.97e-38	136
sp|O17901|COPZ_CAEEL	lcl|NW_018485984.1_cds_XP_021345141.1_41488	55.114	176	73	3	9	184	22	531	3.08e-68	206
sp|O19010|CRIS3_HORSE	lcl|NW_018408902.1_cds_XP_021379362.1_34781	40.104	192	98	6	23	205	136	687	5.39e-33	120
sp|O62136|INX14_CAEEL	lcl|NW_018408647.1_cds_XP_021370805.1_27240	24.682	393	242	11	23	395	64	1140	6.86e-27	112
sp|P07704|CYB_DROYA	lcl|NC_009081.1_cds_YP_001083065.4_41562	46.575	292	156	0	62	353	1	876	2.32e-90	278
sp|P0C6A0|ZGLP1_HUMAN	lcl|NW_018408911.1_cds_XP_021379784.1_35300	40.351	171	74	6	118	267	307	798	3.83e-27	107
sp|P0CV98|TSPY3_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	122	288	154	678	5.18e-38	136
sp|P0CV99|TSPY4_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	128	294	154	678	6.04e-38	136
sp|P0CW00|TSPY8_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	122	288	154	678	7.04e-38	136
sp|P0CW01|TSPYA_HUMAN	lcl|NW_018405055.1_cds_XP_021349051.1_7622	37.714	175	101	1	122	288	154	678	5.18e-38	136
sp|P22974|H1L_MYTCA	lcl|NW_018404492.1_cds_XP_021346103.1_4988	68.675	83	24	2	37	118	283	528	8.39e-29	107
sp|P34681|TAG76_CAEEL	lcl|NW_018406550.1_cds_XP_021356148.1_14016	41.286	591	327	9	398	984	934	2658	1.69e-144	456
sp|P52159|CNI_DROVI	lcl|NW_018408913.1_cds_XP_021379984.1_35478	66.434	143	48	0	1	143	1	429	8.98e-66	197
sp|P55054|FABP9_RAT	lcl|NW_018408837.1_cds_XP_021375654.1_31608	34.307	137	80	4	3	132	16	417	2.92e-16	70.9
sp|P56702|DBIL5_RAT	lcl|NW_018480067.1_cds_XP_021343158.1_39740	49.367	79	40	0	4	82	4	240	4.57e-20	77.4
